customer_id,first_name,last_name,email,phone,age,city,registration_date,customer_segment,credit_score,total_spent,last_purchase_date
CUST_01354,Megan,Barrera,handrade@example.com,745-277-6262x6367,35,Biskra,2024-09-15,Standard,630.0,6666.62,
CUST_01355,Regina,Melendez,qcervantes@example.com,001-959-644-3485x29537,25,Algiers,2025-10-01,Basic,544.0,2178.14,
CUST_01356,Kristen,Alvarez,ebarnes@example.com,6429076751,19,Batna,2023-06-18,Standard,618.0,18977.11,
CUST_01357,Christopher,Stewart,pmiranda@example.org,8997000940,44,Sétif,2023-12-08,Basic,613.0,20069.94,
CUST_01358,William,Allen,jennifer53@example.net,965-235-2326x60004,39,Tlemcen,2025-01-27,Standard,680.0,10359.59,
CUST_01359,Chad,Fitzgerald,brenda56@example.org,399-389-9651,18,Batna,2024-05-15,Premium,9999.0,17712.39,
CUST_01360,Kaitlyn,West,richard14@example.net,877-861-8687x0479,35,Sétif,2024-07-04,Standard,850.0,3132.47,
CUST_01361,Dylan,Mendez,,+1-495-408-9142x330,36,Sidi Bel Abbès,2024-02-18,Premium,796.0,11547.5,
CUST_01362,Justin,Smith,mary39@example.net,(622)914-0513x18660,41,Blida,2024-03-20,Standard,516.0,29847.22,
CUST_01363,John,Arnold,kingjessica@example.net,224-474-4203x59441,32,Annaba,2025-03-19,Basic,568.0,4391.73,
CUST_01364,Timothy,Perez,victoria86@example.com,477-741-3135x1830,50,Biskra,2023-12-26,Standard,561.0,12182.24,
CUST_01365,Joseph,Duffy,ibarton@example.org,(739)288-5217x895,45,Tlemcen,2024-06-06,Standard,627.0,15948.45,
CUST_01366,Janice,Byrd,rangelteresa@example.net,(355)581-6759x2383,20,Blida,2024-06-17,Premium,600.0,4358.62,
CUST_01367,Stephanie,Davis,oconnorvictoria@example.net,446-334-2924,19,Tlemcen,2025-06-29,Basic,541.0,7595.51,
CUST_01368,audrey,Garner,tiffanyboone@example.net,001-812-318-5273x4114,45,Annaba,2023-08-12,Basic,654.0,8425.779999999999,
CUST_01369,Martin,Davidson,james01@example.com,303.304.4077,29,Algiers,2024-09-17,Basic,639.0,22514.42,
CUST_01370,Pamela,Russell,elizabeth55@example.com,(663)745-4182x99126,51,Constantine,2023-01-11,Standard,593.0,5303.9400000000005,
CUST_01371,Kristopher,Miller,johnsonteresa@example.net,001-866-491-0082x2421,47,Sétif,2025-05-03,Standard,641.0,8208.86,
CUST_01372,Sara,Hernandez,chenvictor@example.net,(326)299-6208x3479,34,Algiers,2023-11-25,Standard,521.0,5334.07,
CUST_01373,Jerry,Bates,travis28@example.net,903.422.0074x859,21,Blida,2025-04-12,Standard,482.0,5151.17,
CUST_01374,Angela,Crosby,chelseadavis@example.com,(805)280-2860,39,Blida,2024-07-09,Standard,543.0,3727.75,
CUST_01375,Glenn,Mcconnell,josebarnes@example.com,774-876-9509x0418,39,Sétif,2025-10-02,Standard,432.0,11906.93,
CUST_01376,Jordan,Johnson,wmurphy@example.com,(838)787-8887,34,Sétif,2024-12-15,Standard,390.0,3757.81,
CUST_01377,Rhonda,Austin,charlesprice@example.org,(622)990-1138x60479,38,Oran,2025-02-15,Standard,687.0,18923.22,
CUST_01378,Christina,Lewis,clarkdavid@example.net,001-348-695-3829x4419,21,Sidi Bel Abbès,2025-04-16,Standard,656.0,7873.8,
CUST_01379,Jessica,Krueger,kyleanderson@example.org,001-551-467-3095,25,Sétif,2024-05-05,Standard,668.0,1483.03,
CUST_01380,Lindsey,Scott,hbriggs@example.net,001-265-362-9258x22828,29,Biskra,2023-07-09,Premium,583.0,13389.13,
CUST_01381,John,Clark,gvillanueva@example.com,(584)967-6780x96458,48,Blida,2025-01-24,Standard,614.0,7778.85,
CUST_01382,Autumn,Guerra,fcook@example.org,(631)975-5592x897,31,Blida,2023-02-15,Standard,728.0,37985.59,
CUST_01383,Gina,Thornton,tara62@example.com,851.719.9764x534,38,Batna,2023-01-29,Standard,689.0,0.0,
CUST_01384,Michael,Davidson,olivia96@example.com,596.230.0935x82016,53,Oran,2025-02-20,Basic,668.0,14838.13,
CUST_01385,Mark,Alvarez,geraldcampbell@example.org,648.834.9276x68098,37,Algiers,2025-09-23,Standard,501.0,13123.55,
CUST_01386,Linda,Sawyer,hilllaura@example.org,380-715-3735x8667,40,Batna,2023-08-25,Standard,700.0,16486.16,
CUST_01387,Robert,Smith,brendastafford@example.org,+1-667-346-2720x536,47,Oran,2024-08-29,Premium,649.0,6125.45,
CUST_01388,Eric,Schmidt,riley28@example.com,001-702-415-5383x0775,29,Oran,2025-08-09,Standard,652.0,3541.2000000000003,
CUST_01389,Paul,Butler,sherriwood@example.com,+1-384-346-0789x0751,29,Sidi Bel Abbès,2024-04-24,Basic,696.0,4197.75,
CUST_01390,Mitchell,Hernandez,kerry49@example.org,631-964-9828x38597,62,Sidi Bel Abbès,2024-03-02,Basic,779.0,4660.48,
CUST_01391,Nicholas,Flores,olsonmichael@example.com,001-494-434-3687x7156,18,Algiers,2025-05-09,Standard,698.0,20352.52,
CUST_01392,Joseph,Salazar,tuckerstacey@example.net,341.253.5977,19,Algiers,2023-03-12,Basic,575.0,17486.87,
CUST_01393,Stephanie,Schneider,,+1-743-814-8722x557,40,Blida,2023-03-05,Standard,558.0,9599.96,
CUST_01394,Matthew,Wong,zparker@example.net,257-739-5232x85558,31,Sidi Bel Abbès,2025-02-07,Premium,782.0,2556.04,
CUST_01395,kevin,Freeman,valdezrichard@example.org,341.636.2334x70407,65,Sétif,2025-04-14,Standard,830.0,12039.58,
CUST_01396,Wendy,Wallace,scotttiffany@example.net,001-773-241-8559,34,Biskra,2025-01-01,Basic,624.0,342.6,
CUST_01397,Victor,Campbell,djohnson@example.org,296.210.1759,53,Oran,2024-03-06,Basic,353.0,23688.32,
CUST_01398,Austin,Reyes,autumn78@example.com,001-592-885-5162x159,37,Sidi Bel Abbès,2024-01-26,Standard,748.0,16124.74,
CUST_01399,John,Bolton,ptucker@example.com,+1-658-396-0707x22883,52,Annaba,2023-07-22,Standard,759.0,9038.5,
CUST_01400,Michael,Rodriguez,cheryljones@example.org,8978427493,36,Annaba,2023-10-21,Standard,574.0,2428.08,
CUST_01401,Jennifer,Acosta,ealexander@example.net,480-830-0735x658,19,ALGIERS,2024-05-27,Standard,850.0,5743.759999999999,
CUST_01402,Terri,Cooper,uyoung@example.com,001-341-328-8669,35,Constantine,2024-11-17,Standard,539.0,12835.310000000001,
CUST_01403,Summer,Robles,charlessims@example.org,726-911-9789x25946,18,Blida,2024-10-01,Basic,494.0,3440.1099999999997,
CUST_01404,Joshua,Melendez,henryparks@example.com,541-218-1851x367,28,Batna,2023-04-19,Basic,772.0,21148.16,
CUST_01405,Jamie,Petersen,vaughnjavier@example.net,(684)518-4714x62201,35,Annaba,2023-08-05,Standard,763.0,13074.64,
CUST_01406,Joseph,Brown,rodriguezscott@example.net,960.930.8764,36,Algiers,2025-01-22,Standard,623.0,5712.360000000001,
CUST_01407,Alex,Fisher,igraham@example.org,001-976-429-5076x71621,31,Algiers,2023-09-17,Basic,656.0,4250.6,
CUST_01408,Alexandra,Black,douglasdakota@example.com,001-630-832-6456,33,Sidi Bel Abbès,2023-10-05,Premium,746.0,18174.43,
CUST_01409,Brianna,Miller,,+1-706-349-0970x342,35,Tlemcen,2024-03-19,Standard,574.0,29488.71,
CUST_01410,Brian,Tran,,+1-329-767-0742,32,Annaba,2023-01-24,Standard,785.0,10915.96,
CUST_01411,John,Valenzuela,kimberlypeterson@example.org,(202)421-6908x8754,38,Tlemcen,2023-07-24,Standard,612.0,0.0,
CUST_01412,Kendra,Richardson,katelyncarey@example.org,+1-891-506-5735x17454,37,Batna,2023-03-25,Standard,640.0,12396.86,
CUST_01413,Nancy,Navarro,brandon12@example.net,231.595.5897,30,Batna,2025-04-15,Basic,754.0,3948.8399999999997,
CUST_01414,Michelle,Chavez,fhickman@example.com,001-403-605-6870x941,18,Sétif,2022-11-17,Standard,437.0,1940.43,
CUST_01415,Christopher,Myers,kathleenwelch@example.net,233-276-8418x76776,39,Sétif,2023-09-14,Standard,762.0,12300.59,
CUST_01416,Kyle,David,qrhodes@example.org,873-903-3249,23,Batna,2025-08-08,Standard,475.0,4607.860000000001,
CUST_01417,Tonya,Kemp,virginia51@example.org,884-280-9473x1815,42,Batna,2025-05-26,Standard,551.0,6172.87,
CUST_01418,Francis,Williams,lisa47@example.com,911-707-9764,43,Blida,2024-11-19,Basic,764.0,6902.75,
CUST_01419,Michael,Peterson,williamtyler@example.org,(569)234-8540,36,Tlemcen,2024-05-21,Standard,617.0,7610.469999999999,
CUST_01420,Sue,James,,001-999-926-1382x6870,37,Sidi Bel Abbès,2024-03-07,Standard,850.0,1185.42,
CUST_01421,Nicholas,Williams,ashleyorozco@example.com,(363)277-9271,24,Sidi Bel Abbès,2025-02-21,Standard,711.0,27808.1,
CUST_01422,Vanessa,Martinez,qjackson@example.org,(582)643-2333x02399,32,Blida,2024-01-01,Standard,850.0,17007.78,
CUST_01423,Kristin,Olsen,davenportstephanie@example.com,001-743-906-9523,48,Biskra,2025-07-03,Standard,641.0,25287.63,
CUST_01424,Marcus,Taylor,christopher85@example.org,500.364.4885x4875,18,Oran,2025-10-01,Standard,573.0,3254.27,
CUST_01425,Crystal,Duran,,(780)753-7642,21,Algiers,2024-04-20,Standard,724.0,11040.89,
CUST_01426,Michele,Bean,bstephens@example.net,(903)292-2131,22,ORAN,2024-09-23,Basic,682.0,23578.31,
CUST_01427,Jennifer,Nguyen,nbrandt@example.net,001-492-687-9872x87314,27,Tlemcen,2023-12-14,Standard,627.0,5930.5599999999995,
CUST_01428,Riley,Johnston,wellselizabeth@example.com,241-260-3328x8807,38,Batna,2023-02-06,Standard,547.0,3490.8199999999997,
CUST_01429,Blake,Rose,matthew12@example.org,(320)817-5454,57,Blida,2024-06-14,Premium,716.0,13662.75,
CUST_01430,Christine,Barrett,brownpamela@example.com,(227)550-1526x97442,55,SÉTIF,2023-01-11,Premium,481.0,28900.86,
CUST_01431,Amanda,Wang,jessica33@example.org,001-258-872-3836,51,Algiers,2025-04-02,Premium,845.0,5877.92,
CUST_01432,Michelle,Rogers,jermainemorales@example.org,885-981-9701x501,19,TLEMCEN,2025-10-22,Basic,565.0,4501.8099999999995,
CUST_01433,Theresa,Caldwell,williamsonmichael@example.net,(501)482-8523,27,Tlemcen,2024-03-19,Standard,815.0,5794.51,
CUST_01434,Adam,Adams,karenrichards@example.net,(891)558-5511,59,Tlemcen,2024-10-19,Standard,654.0,13252.28,
CUST_01435,Christopher,Guzman,mckeesteven@example.com,714-324-8739x6262,25,Biskra,2025-08-22,Premium,600.0,12089.65,
CUST_01436,John,Jones,denise77@example.org,001-967-472-4434x35497,35,Tlemcen,2025-10-15,Standard,653.0,3076.6800000000003,
CUST_01437,Nicholas,Woods,rebecca43@example.net,+1-802-299-0348x04247,39,Algiers,2025-01-10,Standard,379.0,16732.449999999997,
CUST_01438,Ashley,Smith,barnesmichael@example.org,262.542.6622x5492,37,Sétif,2025-03-17,Standard,508.0,5693.82,
CUST_01439,Jerry,Larson,,4154273117,35,Sétif,2023-10-18,Basic,738.0,7686.110000000001,
CUST_01440,Cameron,Henry,robert00@example.net,684-929-3359,30,Blida,2023-05-10,Basic,555.0,4395.97,
CUST_01441,Barbara,Walsh,,653-990-2262,49,Annaba,2024-01-27,Standard,462.0,4136.07,
CUST_01442,Alex,Cortez,cassiesmith@example.org,001-906-547-6144x278,27,Batna,2023-10-26,Basic,728.0,1241.9099999999999,
CUST_01443,Donna,Williams,gregory31@example.com,+1-579-620-6754x939,27,Annaba,2024-11-30,Basic,702.0,29184.149999999998,
CUST_01444,Ricardo,Smith,,(528)578-3573x381,40,Algiers,2025-08-31,Standard,532.0,12110.22,
CUST_01445,Jesse,Peterson,brentodom@example.com,412-224-7409x8537,55,Annaba,2023-07-22,Standard,542.0,4981.24,
CUST_01446,Bradley,Moon,pwilliams@example.org,610-471-5558x70940,42,Constantine,2025-07-20,Standard,682.0,3734.77,
CUST_01447,Lisa,Leonard,phillip11@example.net,+1-325-351-2538x078,32,Annaba,2025-05-01,Standard,673.0,24094.74,
CUST_01448,jessica,Blackwell,,001-949-341-9715x755,43,Sétif,2024-02-28,Basic,666.0,9357.14,
CUST_01449,Jerry,Benjamin,tinaortiz@example.org,(816)321-8563x52007,40,Batna,2022-12-27,Basic,798.0,1863.83,
CUST_01450,Eric,Edwards,wmason@example.net,+1-269-377-1433x6080,34,Algiers,2023-02-06,Premium,693.0,4394.94,
CUST_01451,Justin,Webster,atkinsonjessica@example.net,(578)288-8189,25,Blida,2025-04-05,Standard,644.0,7310.31,
CUST_01452,Paula,Douglas,jmays@example.net,868-278-5185,42,Batna,2024-09-29,Premium,518.0,3036.0399999999995,
CUST_01453,donna,Reyes,,(672)980-0727x2081,18,Constantine,2024-10-04,Basic,558.0,14826.7,
CUST_01454,Stephen,Bell,andrew83@example.net,001-308-630-6978x9995,40,Batna,2025-10-17,Standard,533.0,9133.720000000001,
CUST_01455,Cathy,Harris,qsnow@example.com,749.906.6886x7518,31,Oran,2023-02-12,Premium,721.0,5734.08,
CUST_01456,Kevin,Jordan,elizabeth56@example.org,731-880-7392x0025,38,Batna,2025-02-20,Standard,619.0,4319.74,
CUST_01457,Jason,Townsend,polson@example.org,+1-931-467-8719x26154,22,Algiers,2025-06-02,Basic,686.0,16153.71,
CUST_01458,Douglas,Ortega,stephaniemoses@example.com,950-805-4908x09983,39,Sidi Bel Abbès,2023-07-29,Basic,810.0,594.6,
CUST_01459,William,Taylor,ndavis@example.org,343.683.0009,49,Annaba,2023-10-20,Standard,537.0,1128.33,
CUST_01460,Christina,Montgomery,valerievasquez@example.net,917-599-6546x628,37,Batna,2023-03-01,Standard,655.0,1607.74,
CUST_01461,Catherine,Gray,matthewchavez@example.com,+1-860-902-2302x3405,34,Sidi Bel Abbès,2025-06-04,Standard,658.0,6383.01,
CUST_01462,theresa,Garcia,christian58@example.net,001-204-318-2805x1666,18,Constantine,2023-07-08,Basic,688.0,6470.99,
CUST_01463,David,Rose,kelsey79@example.org,001-886-736-1527,39,Biskra,2025-04-18,Standard,607.0,1971.1,
CUST_01464,Melissa,Campbell,eric22@example.com,001-982-348-8631x373,27,Blida,2023-12-19,Standard,667.0,28591.809999999998,
CUST_01465,Jeremy,Jones,gentryanthony@example.org,(269)614-1939x6061,52,Sidi Bel Abbès,2025-08-28,Standard,725.0,7890.299999999999,
CUST_01466,Kristin,Marks,rivaslisa@example.net,(556)692-4768,18,Oran,2025-10-08,Standard,,17801.09,
CUST_01467,Jeffrey,Miller,gonzalezchad@example.org,781-340-5132,41,Sidi Bel Abbès,2025-06-26,Standard,632.0,8459.64,
CUST_01468,Elizabeth,Collins,xjohnson@example.com,9945067148,-1,Oran,2022-12-05,Standard,704.0,7063.08,
CUST_01469,Dan,Pacheco,kathryn64@example.com,522.975.7940x7403,47,Blida,2023-08-22,Standard,610.0,8374.83,
CUST_01470,Courtney,Austin,osmith@example.org,+1-813-269-4126x410,40,Annaba,2023-05-14,Standard,623.0,5773.639999999999,
CUST_01471,Katherine,Hayes,shelbywarner@example.net,8577631010,44,Blida,2024-02-01,Standard,767.0,6214.82,
CUST_01472,Cody,Morris,sjohnson@example.org,8476486794,48,Biskra,2023-08-15,Basic,594.0,41131.17,
CUST_01473,Chad,Smith,richardrodriguez@example.org,570.517.7375x949,24,Algiers,2024-03-12,Standard,572.0,1721.72,
CUST_01474,Dakota,Huynh,ramosaudrey@example.com,6043902144,38,Batna,2023-11-13,Standard,529.0,24932.63,
CUST_01475,Brittany,West,jessewade@example.net,796-555-2391x7033,31,Algiers,2025-06-29,Standard,588.0,4930.110000000001,
CUST_01476,Katherine,Collins,paulpowell@example.com,561.697.7317,30,Sétif,2024-12-12,Premium,586.0,4895.85,
CUST_01477,Eric,Hunter,sarahgonzalez@example.net,+1-858-965-3927,24,Oran,2023-08-24,Basic,581.0,5538.490000000001,
CUST_01478,Christian,Schaefer,joshuagonzalez@example.org,001-779-967-0605x58173,30,Tlemcen,2023-03-29,Standard,725.0,8148.120000000001,
CUST_01479,Nicole,Martinez,matthewlong@example.net,+1-993-254-6463,18,Oran,2025-09-05,Standard,608.0,938.6,
CUST_01480,Elaine,Fuller,michael03@example.net,001-734-427-1866x925,30,Tlemcen,2025-05-13,Standard,642.0,2130.5,
CUST_01481,Deborah,Murphy,pedrobrown@example.org,+1-611-601-5616x19738,40,Tlemcen,2024-09-28,Standard,697.0,4344.5599999999995,
CUST_01482,Christopher,Meza,aaronchambers@example.net,523.384.6990x86723,37,Algiers,2023-08-28,Standard,645.0,27575.92,
CUST_01483,Jose,Martinez,,(855)561-9221x88220,29,Oran,2024-06-10,Standard,654.0,5499.4800000000005,
CUST_01484,Tracey,Short,castillobryan@example.net,+1-530-723-6416x9368,43,TLEMCEN,2024-08-20,Basic,481.0,4128.4800000000005,
CUST_01485,Robert,Ford,alexis32@example.org,001-819-932-5282,38,Oran,2023-05-22,Standard,630.0,11814.28,
CUST_01486,Pamela,Allen,cassidy99@example.com,(625)529-6444,34,Sétif,2025-03-01,Standard,,23001.07,
CUST_01487,Jessica,Graham,wigginsnicole@example.org,933-306-4098x0587,-1,BATNA,2023-10-25,Premium,850.0,16765.51,
CUST_01488,Michael,Leonard,,(378)479-0259,51,Algiers,2025-01-01,Standard,572.0,13163.85,
CUST_01489,Joseph,Price,taylorwilson@example.org,001-466-703-2358x4180,19,Batna,2024-11-02,Basic,599.0,15932.04,
CUST_01490,Bridget,Bean,uhammond@example.com,001-439-657-9551,24,Sidi Bel Abbès,2023-09-03,Standard,463.0,6597.0599999999995,
CUST_01491,Christopher,Brown,vanessarichmond@example.com,3383625676,50,Constantine,2023-12-16,Standard,632.0,14818.71,
CUST_01492,Angela,Cross,,+1-405-663-0829,31,Biskra,2023-04-13,Standard,589.0,8924.29,
CUST_01493,Steven,Nixon,laurenwilliams@example.com,+1-488-231-2736x54852,25,Sidi Bel Abbès,2023-04-07,Standard,625.0,2927.73,
CUST_01494,Caleb,Cole,piercedevin@example.com,716-727-9636x512,38,Batna,2023-02-20,Standard,585.0,5501.43,
CUST_01495,Jenna,Smith,nicole08@example.org,+1-848-242-2623x003,32,Sidi Bel Abbès,2023-04-08,Standard,790.0,0.0,
CUST_01496,John,Johnson,aaronstrong@example.net,224-337-5391x692,18,Sétif,2024-12-28,Standard,645.0,11015.59,
CUST_01497,Jeffrey,Henderson,jsalazar@example.com,001-340-833-0454x4106,53,Sétif,2023-08-28,Standard,726.0,3484.34,
CUST_01498,Steven,Johnson,kelly58@example.org,451-276-4296,39,Tlemcen,2023-04-03,Premium,787.0,30166.54,
CUST_01499,Cody,Howard,lisa96@example.net,001-461-531-5255,22,Constantine,2023-04-06,Basic,636.0,9255.52,
CUST_01500,Laura,Tran,nguyenmary@example.org,574.735.4047x625,21,Algiers,2025-03-06,Premium,506.0,4403.87,
CUST_01501,Christopher,Melendez,lisaflores@example.net,(227)578-8826x03174,25,Algiers,2023-08-18,Basic,552.0,8450.78,
CUST_01502,Tamara,Lang,mannbrittany@example.org,+1-761-642-2935,25,Batna,2024-08-26,Basic,661.0,6352.54,
CUST_01503,Herbert,Nguyen,,999.811.3798x3045,45,CONSTANTINE,2024-03-10,Standard,641.0,11122.28,
CUST_01504,John,Wang,millerpaul@example.net,001-458-397-0152,25,ANNABA,2023-06-20,Standard,715.0,14582.49,
CUST_01505,Jenna,Larson,gbrown@example.org,976-612-8989x930,26,Sétif,2025-07-28,Standard,496.0,49.83,
CUST_01506,Joy,Adkins,mray@example.org,415.760.3387x885,31,Biskra,2025-06-12,Basic,623.0,5840.46,
CUST_01507,William,Hunt,paynekatie@example.org,001-576-930-9007,31,Tlemcen,2023-09-19,Standard,765.0,6035.84,
CUST_01508,brandi,Carr,kimberly57@example.net,+1-744-641-0769x2626,35,Annaba,2023-10-04,Standard,649.0,6172.44,
CUST_01509,Shannon,Gomez,norrisanthony@example.net,835-798-3985x907,21,Biskra,2025-06-06,Standard,606.0,12414.07,
CUST_01510,Shannon,Avila,qrivera@example.net,567-284-3407,44,Sidi Bel Abbès,2024-10-26,Standard,538.0,7997.28,
CUST_01511,Corey,Mcdaniel,,+1-535-700-7883x69223,33,Blida,2022-11-26,Standard,811.0,16665.09,
CUST_01512,Rebecca,Ortiz,david85@example.net,001-302-631-2653x27355,25,Tlemcen,2024-03-19,Standard,,1294.6699999999998,
CUST_01513,Jose,Vaughn,donaldanderson@example.com,771.946.9509x3555,50,Algiers,2025-08-08,Standard,637.0,29116.02,
CUST_01514,eduardo,Williams,ruizcharles@example.com,345-494-7612x1893,37,Sidi Bel Abbès,2024-11-22,Standard,816.0,4410.95,
CUST_01515,Katelyn,Smith,,(712)522-8305x6446,39,Algiers,2025-09-03,Premium,674.0,1396.71,
CUST_01516,Nathan,Nguyen,beverly02@example.com,656.507.7789,18,Annaba,2024-10-20,Premium,692.0,21654.88,
CUST_01517,Tony,Hodge,barbaraburke@example.com,+1-460-408-2369x62690,58,Constantine,2023-01-19,Premium,639.0,1941.22,
CUST_01518,Sean,Rush,moralesstephen@example.net,2675015120,18,Tlemcen,2025-05-29,Basic,629.0,11714.92,
CUST_01519,Johnny,Carr,egraham@example.org,362-418-3339,51,Tlemcen,2025-08-16,Basic,513.0,7387.67,
CUST_01520,Krista,Lynch,smithmatthew@example.org,912.626.0082x2837,40,Constantine,2024-03-23,Standard,711.0,1468.12,
CUST_01521,Brian,Mitchell,travis88@example.com,(282)306-3228,36,Constantine,2024-02-16,Premium,617.0,11858.79,
CUST_01522,Barbara,Brown,,001-252-847-6096,33,Blida,2024-03-08,Standard,663.0,5577.63,
CUST_01523,Heather,Scott,gregory73@example.com,+1-974-277-8840,42,Tlemcen,2023-09-06,Standard,699.0,3698.13,
CUST_01524,louis,Mcdonald,mcknightchristopher@example.net,489.872.8426x80928,18,Oran,2024-12-26,Standard,635.0,6325.37,
CUST_01525,Katelyn,Scott,vjohnson@example.org,818.860.5668x8031,52,Blida,2025-11-11,Premium,636.0,1899.0300000000002,
CUST_01526,Tara,Ray,cynthia27@example.net,331.324.2853x54160,32,Tlemcen,2024-07-13,Standard,700.0,24252.620000000003,
CUST_01527,Jose,Smith,ssmith@example.org,908.667.1520x7710,31,Algiers,2023-09-20,Basic,736.0,13423.72,
CUST_01528,Jeffrey,Proctor,jessica96@example.com,001-224-961-0511x090,58,Algiers,2025-04-23,Basic,555.0,30260.33,
CUST_01529,Tyler,Mclaughlin,barberalexander@example.org,(254)397-2392,43,Algiers,2025-10-31,Standard,749.0,23244.97,
CUST_01530,George,Santana,ndiaz@example.net,747.453.9659x7442,30,Sétif,2024-11-07,Standard,631.0,4401.83,
CUST_01531,Erin,Gallagher,elizabeth20@example.com,764-315-3740,38,Annaba,2023-07-31,Standard,648.0,0.0,
CUST_01532,Sharon,Lucero,mirandaclarke@example.com,001-399-976-8160x8557,18,Blida,2024-08-29,Standard,850.0,12575.4,
CUST_01533,Brandon,Cox,christina68@example.net,744-899-0803,42,Constantine,2023-09-18,Standard,623.0,13425.85,
CUST_01534,Brandon,Kelly,joseph09@example.net,001-486-932-4535,32,Tlemcen,2023-03-11,Standard,661.0,30699.02,
CUST_01535,Rachel,Davis,bartlettapril@example.net,584-466-8985,33,Oran,2023-08-05,Standard,681.0,3148.37,
CUST_01536,Margaret,Jenkins,brianhopkins@example.net,001-934-480-0226x425,39,Algiers,2023-11-14,Basic,581.0,12991.86,
CUST_01537,Martin,Payne,lynnholmes@example.com,+1-619-921-4749,23,Blida,2024-01-09,Standard,747.0,3118.42,
CUST_01538,Kenneth,Silva,emullen@example.net,+1-447-921-4617,23,Batna,2024-06-20,Standard,586.0,8774.470000000001,
CUST_01539,Lindsey,Cooper,christyprince@example.com,769.688.9798x877,32,BLIDA,2023-11-08,Premium,617.0,2697.31,
CUST_01540,Jonathan,Hayes,tammy34@example.org,892-493-6059,37,Sidi Bel Abbès,2023-11-11,Standard,722.0,9917.6,
CUST_01541,Vickie,Travis,johnhuang@example.net,+1-701-824-8447x936,37,Oran,2025-08-17,Basic,714.0,6000.01,
CUST_01542,chad,Ward,itaylor@example.net,207.706.5948,33,ANNABA,2023-03-03,Standard,787.0,11500.470000000001,
